tag	chrom	pos	pvalue	variant_id
RA_OKADA_TRANS_ETHNIC	chr1	173380586	3.1e-10	rs2105325
RA_OKADA_TRANS_ETHNIC	chr1	154452980	3.5e-09	rs12126142
RA_OKADA_TRANS_ETHNIC	chr1	157705207	2.1e-08	rs2317230
RA_OKADA_TRANS_ETHNIC	chr6	167127354	6.1e-30	rs1571878
RA_OKADA_TRANS_ETHNIC	chr6	137906227	2.7e-26	rs7752903
RA_OKADA_TRANS_ETHNIC	chr6	44266802	7.59997001823116e-19	
RA_OKADA_TRANS_ETHNIC	chr6	426268	5.5e-11	rs6930468
RA_OKADA_TRANS_ETHNIC	chr6	159085089	2e-10	rs2485363
RA_OKADA_TRANS_ETHNIC	chr6	36383215	1.6e-09	rs1885205
RA_OKADA_TRANS_ETHNIC	chr5	56148856	7.3e-24	rs7731626
RA_OKADA_TRANS_ETHNIC	chr5	103273223	1.9e-09	rs2561477
RA_OKADA_TRANS_ETHNIC	chr2	203874196	1.7e-22	rs3087243
RA_OKADA_TRANS_ETHNIC	chr2	191079016	6.7e-19	rs11889341
RA_OKADA_TRANS_ETHNIC	chr2	100190052	6.7e-15	rs6712515
RA_OKADA_TRANS_ETHNIC	chr2	65371107	1.2e-14	rs1858036
RA_OKADA_TRANS_ETHNIC	chr2	60897715	2.6e-13	rs34695944
RA_OKADA_TRANS_ETHNIC	chr2	30226728	5.4e-09	rs10175798
RA_OKADA_TRANS_ETHNIC	chr10	62020112	2.3e-20	rs71508903
RA_OKADA_TRANS_ETHNIC	chr10	6056986	1.5e-10	rs706778
RA_OKADA_TRANS_ETHNIC	chr15	69699078	6.5e-19	rs8026898
RA_OKADA_TRANS_ETHNIC	chr15	38541832	4.8e-16	rs8032939
RA_OKADA_TRANS_ETHNIC	chr4	26118379	8.8e-17	rs11933540
RA_OKADA_TRANS_ETHNIC	chr4	10725733	5e-09	rs13142500
RA_OKADA_TRANS_ETHNIC	chr19	10317045	3.09999911404806e-16	rs74956615
RA_OKADA_TRANS_ETHNIC	chr18	12881362	1e-15	rs8083786
RA_OKADA_TRANS_ETHNIC	chr11	118825313	3.6e-15	rs11217044
RA_OKADA_TRANS_ETHNIC	chr11	128627057	9.8e-11	rs73013527
RA_OKADA_TRANS_ETHNIC	chr11	95578258	3e-08	rs4409785
RA_OKADA_TRANS_ETHNIC	chr20	46120612	9e-15	rs4239702
RA_OKADA_TRANS_ETHNIC	chr7	128939988	1.1e-14	chr7:128580042
RA_OKADA_TRANS_ETHNIC	chr22	39351666	6.3000039649861e-14	rs909685
RA_OKADA_TRANS_ETHNIC	chr9	34710341	2.1e-13	rs11574914
RA_OKADA_TRANS_ETHNIC	chr9	120878222	1e-09	rs1953126
RA_OKADA_TRANS_ETHNIC	chr17	39748854	1.9e-12	rs9747973
RA_OKADA_TRANS_ETHNIC	chr21	42434957	3.7e-12	rs1893592
RA_OKADA_TRANS_ETHNIC	chr21	35342682	1.23040908173636e-09	rs572177190
RA_OKADA_TRANS_ETHNIC	chr13	39793932	4.6e-12	rs9603616
RA_OKADA_TRANS_ETHNIC	chr8	11484371	4.8e-12	rs2736337
RA_OKADA_TRANS_ETHNIC	chr16	85985481	1.60000001414666e-11	rs13330176
RA_OKADA_TRANS_ETHNIC	chr12	56001170	4.4e-10	rs773125
RA_OKADA_TRANS_ETHNIC	chr14	68283210	7.1e-10	rs3784099
RA_OKADA_TRANS_ETHNIC	chr14	68815994	1.69999915384919e-08	rs168962
RA_OKADA_TRANS_ETHNIC	chr3	17005374	7.2e-10	rs5019428
RA_OKADA_TRANS_ETHNIC	chr3	27723132	1.9e-08	rs3806624
RA_OKADA_TRANS_ETHNIC	chr3	58317208	4.6e-08	rs73081554
SSGAC_Depressive_Symptoms	chr12	117937681	1.776e-09	rs7973260
SSGAC_Depressive_Symptoms	chr18	53226240	2.683e-08	rs8099160
SSGAC_Education_Years_Pooled	chr3	49863627	4.58100121955143e-25	rs11130222
SSGAC_Education_Years_Pooled	chr3	49353649	4.287e-23	rs13090388
SSGAC_Education_Years_Pooled	chr3	48694054	4.895e-11	rs3172494
SSGAC_Education_Years_Pooled	chr3	85625640	1.628e-09	rs62263923
SSGAC_Education_Years_Pooled	chr3	127429877	2.637e-08	rs4974424
SSGAC_Education_Years_Pooled	chr9	23358083	6.135e-23	rs7029201
SSGAC_Education_Years_Pooled	chr9	1751550	3.247e-12	rs9792504
SSGAC_Education_Years_Pooled	chr9	121859450	2.63400135005628e-09	
SSGAC_Education_Years_Pooled	chr9	14224064	4.04899456329695e-09	rs10961430
SSGAC_Education_Years_Pooled	chr9	69440242	2.1390014663173e-08	rs7033137
SSGAC_Education_Years_Pooled	chr9	85391423	4.584e-08	rs17425572
SSGAC_Education_Years_Pooled	chr6	98060211	6.405e-22	rs28792186
SSGAC_Education_Years_Pooled	chr6	14723377	3.026e-10	rs7776010
SSGAC_Education_Years_Pooled	chr2	100205086	3.247e-18	rs12987662
SSGAC_Education_Years_Pooled	chr2	143394970	5.291e-13	rs17824247
SSGAC_Education_Years_Pooled	chr2	60491212	2.046e-11	rs7599488
SSGAC_Education_Years_Pooled	chr2	161064373	2.067e-10	rs16845580
SSGAC_Education_Years_Pooled	chr2	99689916	1.19e-09	rs6715849
SSGAC_Education_Years_Pooled	chr2	236149500	3.479e-09	rs11687170
SSGAC_Education_Years_Pooled	chr2	161999638	4.689e-09	rs2268894
SSGAC_Education_Years_Pooled	chr2	141601381	8.093e-09	rs77609760
SSGAC_Education_Years_Pooled	chr2	154632357	8.964e-09	rs13421974
SSGAC_Education_Years_Pooled	chr2	51615273	1.171e-08	rs1606979
SSGAC_Education_Years_Pooled	chr13	57810258	4.989e-17	rs9527702
SSGAC_Education_Years_Pooled	chr13	98447792	1.891e-09	rs9556958
SSGAC_Education_Years_Pooled	chr1	72267927	2.344e-16	rs34305371
SSGAC_Education_Years_Pooled	chr1	204617919	1.314e-12	rs11588857
SSGAC_Education_Years_Pooled	chr1	43723048	2.136e-11	rs12410444
SSGAC_Education_Years_Pooled	chr1	90724174	7.882e-11	rs1008078
SSGAC_Education_Years_Pooled	chr1	243254880	2.378e-10	rs71537331
SSGAC_Education_Years_Pooled	chr1	211436426	2.615e-10	rs35771425
SSGAC_Education_Years_Pooled	chr1	71639693	4.4010011802559e-09	rs12143094
SSGAC_Education_Years_Pooled	chr1	73150209	1.414e-08	rs12142680
SSGAC_Education_Years_Pooled	chr1	97983824	1.771e-08	rs61785883
SSGAC_Education_Years_Pooled	chr12	123286485	3.954e-16	rs9739070
SSGAC_Education_Years_Pooled	chr12	56023144	1.576e-12	rs2456973
SSGAC_Education_Years_Pooled	chr12	14442822	1.992e-11	rs7964899
SSGAC_Education_Years_Pooled	chr12	13264683	4.1119998120426e-08	rs10772644
SSGAC_Education_Years_Pooled	chr5	88673046	7.921e-14	rs6882046
SSGAC_Education_Years_Pooled	chr5	60815752	5.929e-13	rs61160187
SSGAC_Education_Years_Pooled	chr5	61504509	4.58e-12	rs10223052
SSGAC_Education_Years_Pooled	chr5	114653196	5.123e-10	rs12514965
SSGAC_Education_Years_Pooled	chr5	58304217	6.635e-09	rs861347
SSGAC_Education_Years_Pooled	chr5	45187922	2.27300240043506e-08	rs4493682
SSGAC_Education_Years_Pooled	chr5	107440417	4.78400614519512e-08	rs152602
SSGAC_Education_Years_Pooled	chr10	102042651	6.967e-13	rs11191193
SSGAC_Education_Years_Pooled	chr10	63080060	2.901e-09	rs1396967
SSGAC_Education_Years_Pooled	chr10	131961871	3.188e-08	rs12761761
SSGAC_Education_Years_Pooled	chr4	139842970	3.798e-12	rs4863692
SSGAC_Education_Years_Pooled	chr4	105223578	1.715e-11	rs6839705
SSGAC_Education_Years_Pooled	chr4	129731998	2.38446057477903e-08	rs796491539
SSGAC_Education_Years_Pooled	chr4	158747016	2.58e-08	rs11726992
SSGAC_Education_Years_Pooled	chr4	3251456	3.531e-08	rs3095075
SSGAC_Education_Years_Pooled	chr18	37606159	1.114e-11	rs12969294
SSGAC_Education_Years_Pooled	chr18	23546117	2.13e-09	rs4800490
SSGAC_Education_Years_Pooled	chr18	53211669	1.11e-08	rs62100767
SSGAC_Education_Years_Pooled	chr18	47261127	1.495e-08	rs12962421
SSGAC_Education_Years_Pooled	chr8	141609134	4.076e-11	rs1106761
SSGAC_Education_Years_Pooled	chr8	144461122	2.91e-09	rs11774212
SSGAC_Education_Years_Pooled	chr14	84450167	7.40599621931242e-11	rs58694847
SSGAC_Education_Years_Pooled	chr14	22918376	1.11e-10	rs34344888
SSGAC_Education_Years_Pooled	chr14	29160250	3.023e-09	rs10483349
SSGAC_Education_Years_Pooled	chr14	64259785	3.742e-08	rs7146434
SSGAC_Education_Years_Pooled	chr15	47286807	1.202e-10	rs1378214
SSGAC_Education_Years_Pooled	chr15	65716910	2.458e-10	rs12900061
SSGAC_Education_Years_Pooled	chr15	82220780	1.549e-09	rs28420834
SSGAC_Education_Years_Pooled	chr15	77727790	2.587e-08	rs4468571
SSGAC_Education_Years_Pooled	chr7	137364731	1.499e-09	rs320700
SSGAC_Education_Years_Pooled	chr7	93033013	7.95200063061583e-09	rs12534506
SSGAC_Education_Years_Pooled	chr7	133469672	9.583e-09	rs1424580
SSGAC_Education_Years_Pooled	chr7	99934132	3.177e-08	rs148490894
SSGAC_Education_Years_Pooled	chr22	50666252	1.733e-09	rs9616906
SSGAC_Education_Years_Pooled	chr16	28826194	2.686e-09	rs8049439
SSGAC_Education_Years_Pooled	chr16	12437508	4.707e-08	rs1035578
SSGAC_Education_Years_Pooled	chr20	49172238	6.67e-09	rs141979783
SSGAC_Education_Years_Pooled	chr17	45914149	7.687e-09	rs192818565
SSGAC_Education_Years_Pooled	chr17	46709947	2.15499940881771e-08	
SSGAC_Education_Years_Pooled	chr11	12737220	1.02900007110167e-08	rs3890065
SSGAC_Education_Years_Pooled	chr11	95908611	1.089e-08	rs523934
SSGAC_Education_Years_Pooled	chr11	130984755	1.167e-08	rs11222416
SSGAC_Education_Years_Pooled	chr11	90691470	3.829e-08	rs7948975
SSGAC_Education_Years_Pooled	chr11	111079662	4.234e-08	rs111321694
SSGAC_Education_Years_Pooled	chr19	13060610	3.174e-08	rs1382358
TAGC_Asthma_EUR	chr17	39905964	1e-42	rs2305479
TAGC_Asthma_EUR	chr17	39301089	5.94e-10	rs2302073
TAGC_Asthma_EUR	chr17	49384071	3.28e-09	rs17637472
TAGC_Asthma_EUR	chr9	6209697	4.27e-29	rs992969
TAGC_Asthma_EUR	chr5	111069301	2.03e-25	rs10455025
TAGC_Asthma_EUR	chr5	132660272	1.36e-14	rs20541
TAGC_Asthma_EUR	chr5	142112854	8.53e-10	rs7705042
TAGC_Asthma_EUR	chr2	102337157	1.47e-20	rs3771180
TAGC_Asthma_EUR	chr15	67150258	8.81e-16	rs17293632
TAGC_Asthma_EUR	chr15	60777222	8.32e-11	rs11071558
TAGC_Asthma_EUR	chr11	76588150	2.9e-15	rs2155219
TAGC_Asthma_EUR	chr6	90276967	8.58e-13	rs2325291
TAGC_Asthma_EUR	chr16	11125184	2.06e-12	rs12935657
TAGC_Asthma_EUR	chr10	9012824	1.52e-10	rs1663687
TAGC_Asthma_EUR	chr12	57109992	5.5e-09	rs167769
TAGC_Asthma_EUR	chr8	80377552	2.33e-08	rs10957979
UKB_1160_Sleep_duration	chr2	113327019	1.30391495889345e-39	rs62158206
UKB_1160_Sleep_duration	chr2	57770001	1.43146579634282e-14	rs10496079
UKB_1160_Sleep_duration	chr2	58655630	6.8695873173963e-12	rs17190618
UKB_1160_Sleep_duration	chr2	166138486	2.8873369483927e-09	rs4667876
UKB_1160_Sleep_duration	chr2	40155572	9.34341393042343e-09	rs374153
UKB_1160_Sleep_duration	chr2	143739297	1.74483581119637e-08	rs80071665
UKB_1160_Sleep_duration	chr2	224610843	2.57622964383265e-08	rs56337305
UKB_1160_Sleep_duration	chr7	114703547	1.69068601547937e-11	rs4730640
UKB_1160_Sleep_duration	chr7	132883495	1.42927605339557e-09	rs11982852
UKB_1160_Sleep_duration	chr7	2067627	1.77820634127541e-08	rs62444917
UKB_1160_Sleep_duration	chr16	6424353	1.11362870011196e-10	rs6500784
UKB_1160_Sleep_duration	chr16	53784796	9.02568524197452e-10	rs3751813
UKB_1160_Sleep_duration	chr16	56112546	3.39000422896954e-09	rs8064103
UKB_1160_Sleep_duration	chr16	61487000	2.50370440166116e-08	rs17822558
UKB_1160_Sleep_duration	chr16	23898217	3.00879663463408e-08	rs11643715
UKB_1160_Sleep_duration	chr15	47706819	1.56428027744154e-10	rs113932589
UKB_1160_Sleep_duration	chr9	4120648	1.90141088209431e-10	rs1570203
UKB_1160_Sleep_duration	chr9	37377274	9.41568984089665e-09	rs749993437
UKB_1160_Sleep_duration	chr1	31019303	2.66445546767074e-10	rs4642942
UKB_1160_Sleep_duration	chr1	71238287	2.20658543853106e-09	rs6681755
UKB_1160_Sleep_duration	chr1	78717009	2.4723837317053e-09	rs12731287
UKB_1160_Sleep_duration	chr1	98062395	2.70915037142733e-09	rs12567114
UKB_1160_Sleep_duration	chr1	34266383	2.53049725778218e-08	
UKB_1160_Sleep_duration	chr19	9831447	3.89338632867926e-10	rs34786000
UKB_1160_Sleep_duration	chr10	123301432	9.15479600700075e-10	rs10510128
UKB_1160_Sleep_duration	chr4	102267552	9.33296015245337e-10	rs13107325
UKB_1160_Sleep_duration	chr4	91658187	2.05221873041189e-08	rs12501164
UKB_1160_Sleep_duration	chr11	28734874	1.45371348292577e-09	rs925872
UKB_1160_Sleep_duration	chr11	113537796	4.48906206901796e-09	rs7115226
UKB_1160_Sleep_duration	chr11	43856984	1.55033437499865e-08	rs35186585
UKB_1160_Sleep_duration	chr11	101592037	4.97684922996516e-08	rs11604735
UKB_1160_Sleep_duration	chr8	8932549	1.62041204940663e-09	rs448231
UKB_1160_Sleep_duration	chr8	10422718	2.35377863943959e-09	rs7831557
UKB_1160_Sleep_duration	chr8	9878460	3.24081259455595e-09	rs34274485
UKB_1160_Sleep_duration	chr8	14202572	7.83958616539598e-09	rs2059675
UKB_1160_Sleep_duration	chr8	11592913	1.96001714164337e-08	rs2244648
UKB_1160_Sleep_duration	chr8	72978190	2.84164672511855e-08	rs4588900
UKB_1160_Sleep_duration	chr8	11079301	4.34335114156421e-08	rs4841489
UKB_1160_Sleep_duration	chr17	11328196	5.84383113351083e-09	rs11650677
UKB_1160_Sleep_duration	chr17	8173423	1.63992374217798e-08	rs72479723
UKB_1160_Sleep_duration	chr17	47461751	3.87060825687207e-08	rs9895274
UKB_1160_Sleep_duration	chr5	136279927	7.48104950354575e-09	rs180769
UKB_1160_Sleep_duration	chr5	1417239	2.85414608081242e-08	rs37021
UKB_1160_Sleep_duration	chr5	102978235	3.22396232852931e-08	rs6889592
UKB_1160_Sleep_duration	chr3	74912045	8.73385106986647e-09	rs9810474
UKB_1160_Sleep_duration	chr3	136155452	2.79225452777916e-08	
UKB_1160_Sleep_duration	chr3	178822548	4.99009620913634e-08	rs398072022
UKB_1160_Sleep_duration	chr12	32698932	1.9256846165567e-08	rs188906236
UKB_1160_Sleep_duration	chr12	117513345	3.71403809699719e-08	rs4767550
UKB_1160_Sleep_duration	chr14	78029418	3.23235791937071e-08	rs11621908
UKB_1160_Sleep_duration	chr6	130318967	4.49977997305524e-08	rs4897409
UKB_1180_Morning_or_evening_person_chronotype	chr1	182604092	4.39202913761573e-32	rs509476
UKB_1180_Morning_or_evening_person_chronotype	chr1	77239680	1.0505392648317e-20	rs12040629
UKB_1180_Morning_or_evening_person_chronotype	chr1	7833451	2.68059505937992e-16	rs148173313
UKB_1180_Morning_or_evening_person_chronotype	chr1	150354630	4.04268161952018e-14	rs11587758
UKB_1180_Morning_or_evening_person_chronotype	chr1	90726025	5.64473862219961e-14	rs72720396
UKB_1180_Morning_or_evening_person_chronotype	chr1	62114219	7.6523633455345e-12	rs12140153
UKB_1180_Morning_or_evening_person_chronotype	chr1	21087630	6.48884030465459e-10	rs796998197
UKB_1180_Morning_or_evening_person_chronotype	chr1	15602088	1.58696437003625e-09	rs72645883
UKB_1180_Morning_or_evening_person_chronotype	chr1	78938066	3.5428709438761e-09	rs985277
UKB_1180_Morning_or_evening_person_chronotype	chr1	19699979	3.90304444531014e-09	rs3934192
UKB_1180_Morning_or_evening_person_chronotype	chr1	179369192	2.68813793072305e-08	rs975025
UKB_1180_Morning_or_evening_person_chronotype	chr2	238402864	6.3748327660004e-23	rs80271258
UKB_1180_Morning_or_evening_person_chronotype	chr2	76990184	6.0730440101657e-18	rs10520176
UKB_1180_Morning_or_evening_person_chronotype	chr2	143402182	1.33988675609043e-13	rs4662327
UKB_1180_Morning_or_evening_person_chronotype	chr2	44448684	1.07668698707773e-12	rs1067404
UKB_1180_Morning_or_evening_person_chronotype	chr2	198079931	1.53166555101876e-10	rs4417706
UKB_1180_Morning_or_evening_person_chronotype	chr2	61379431	7.48838258949227e-10	rs778147
UKB_1180_Morning_or_evening_person_chronotype	chr2	4605738	2.29089666151856e-09	rs8179540
UKB_1180_Morning_or_evening_person_chronotype	chr2	49523560	8.23240625897405e-09	rs10495976
UKB_1180_Morning_or_evening_person_chronotype	chr2	148632866	2.09652097208732e-08	rs1947198
UKB_1180_Morning_or_evening_person_chronotype	chr2	66523432	2.16670608518924e-08	rs113851554
UKB_1180_Morning_or_evening_person_chronotype	chr2	53529418	3.04900849870638e-08	rs2357359
UKB_1180_Morning_or_evening_person_chronotype	chr2	185345675	3.27474397032785e-08	
UKB_1180_Morning_or_evening_person_chronotype	chr6	55277539	2.80260844454908e-20	rs2653349
UKB_1180_Morning_or_evening_person_chronotype	chr6	152784660	5.43607986611082e-13	rs75284686
UKB_1180_Morning_or_evening_person_chronotype	chr6	13183766	2.90856495776264e-11	rs9381812
UKB_1180_Morning_or_evening_person_chronotype	chr6	109923562	3.79336728704811e-10	rs60616179
UKB_1180_Morning_or_evening_person_chronotype	chr6	165850000	6.3822439697213e-09	rs9348050
UKB_1180_Morning_or_evening_person_chronotype	chr6	54558459	8.11836517345073e-09	rs9367582
UKB_1180_Morning_or_evening_person_chronotype	chr16	53767042	6.28349484509712e-20	rs1421085
UKB_1180_Morning_or_evening_person_chronotype	chr16	52651004	1.59511287991748e-15	rs12927162
UKB_1180_Morning_or_evening_person_chronotype	chr16	56334057	2.53407644131634e-13	rs2550298
UKB_1180_Morning_or_evening_person_chronotype	chr16	72176966	6.51260463688259e-10	rs17604349
UKB_1180_Morning_or_evening_person_chronotype	chr12	38514587	1.05405108138356e-19	rs7313852
UKB_1180_Morning_or_evening_person_chronotype	chr12	33817747	6.8939390412156e-18	rs12310956
UKB_1180_Morning_or_evening_person_chronotype	chr12	37651543	7.2742344285876e-15	rs11520042
UKB_1180_Morning_or_evening_person_chronotype	chr12	34530740	2.20593253922856e-14	rs11526064
UKB_1180_Morning_or_evening_person_chronotype	chr12	39015548	3.10433513178236e-12	rs11615584
UKB_1180_Morning_or_evening_person_chronotype	chr12	36312779	2.07844974535514e-10	
UKB_1180_Morning_or_evening_person_chronotype	chr12	90034251	1.61479250295754e-09	rs73208536
UKB_1180_Morning_or_evening_person_chronotype	chr12	120591801	7.20698365471615e-09	rs80097534
UKB_1180_Morning_or_evening_person_chronotype	chr12	23912818	1.94749905245559e-08	rs7302062
UKB_1180_Morning_or_evening_person_chronotype	chr12	63120314	3.49827629707726e-08	rs73325957
UKB_1180_Morning_or_evening_person_chronotype	chr7	102743216	5.10220998067984e-19	rs4729854
UKB_1180_Morning_or_evening_person_chronotype	chr7	50575004	5.26505805203413e-13	rs6967481
UKB_1180_Morning_or_evening_person_chronotype	chr7	96840870	2.43288361882022e-12	rs397890252
UKB_1180_Morning_or_evening_person_chronotype	chr7	103424359	8.49960033252913e-12	rs735459
UKB_1180_Morning_or_evening_person_chronotype	chr7	101994473	7.24294796450973e-11	rs202157
UKB_1180_Morning_or_evening_person_chronotype	chr7	133959025	6.0830347784056e-09	rs2971970
UKB_1180_Morning_or_evening_person_chronotype	chr7	24042444	7.58203716164235e-09	rs10280205
UKB_1180_Morning_or_evening_person_chronotype	chr7	114476826	9.65620969609498e-09	rs7783012
UKB_1180_Morning_or_evening_person_chronotype	chr7	32907589	3.10787788320919e-08	rs56049037
UKB_1180_Morning_or_evening_person_chronotype	chr13	76997397	4.86823460969959e-17	rs7317373
UKB_1180_Morning_or_evening_person_chronotype	chr13	58995992	4.20730693568659e-09	rs9285217
UKB_1180_Morning_or_evening_person_chronotype	chr13	55729575	4.70295437307044e-09	rs9597250
UKB_1180_Morning_or_evening_person_chronotype	chr13	93412933	4.59406504903212e-08	rs2762088
UKB_1180_Morning_or_evening_person_chronotype	chr13	69328926	4.87167274894261e-08	rs2593487
UKB_1180_Morning_or_evening_person_chronotype	chr9	137362737	1.52260324604396e-16	rs28458909
UKB_1180_Morning_or_evening_person_chronotype	chr9	37372476	3.84168416579801e-10	rs397774899
UKB_1180_Morning_or_evening_person_chronotype	chr9	73869352	2.68723836013296e-09	rs77598468
UKB_1180_Morning_or_evening_person_chronotype	chr9	8450638	2.64430707854795e-08	rs6477309
UKB_1180_Morning_or_evening_person_chronotype	chr18	59156809	1.00085183343863e-15	rs9964420
UKB_1180_Morning_or_evening_person_chronotype	chr18	5186020	7.40713483227712e-13	rs62082401
UKB_1180_Morning_or_evening_person_chronotype	chr18	40439032	2.03353042506089e-12	rs4527088
UKB_1180_Morning_or_evening_person_chronotype	chr18	34110945	4.06829191554023e-09	rs12604419
UKB_1180_Morning_or_evening_person_chronotype	chr18	55508735	4.58595121565367e-08	rs12956276
UKB_1180_Morning_or_evening_person_chronotype	chr17	8158390	1.5098156280162e-14	rs4792268
UKB_1180_Morning_or_evening_person_chronotype	chr17	17498422	5.84410338159263e-12	rs3760185
UKB_1180_Morning_or_evening_person_chronotype	chr17	35684800	2.26188751913832e-08	rs12949341
UKB_1180_Morning_or_evening_person_chronotype	chr17	67479216	4.43801613713512e-08	rs2364972
UKB_1180_Morning_or_evening_person_chronotype	chr22	40308048	1.56257268886648e-14	rs139911
UKB_1180_Morning_or_evening_person_chronotype	chr5	152825181	2.68392361601974e-12	rs67988891
UKB_1180_Morning_or_evening_person_chronotype	chr5	88874249	4.5612317748068e-10	rs304136
UKB_1180_Morning_or_evening_person_chronotype	chr5	87375153	3.17577498586069e-08	rs10067098
UKB_1180_Morning_or_evening_person_chronotype	chr5	88365776	4.04326195334616e-08	rs12657776
UKB_1180_Morning_or_evening_person_chronotype	chr3	161037274	1.86265800644923e-11	rs9831488
UKB_1180_Morning_or_evening_person_chronotype	chr3	186281095	4.4865482371081e-10	rs2239626
UKB_1180_Morning_or_evening_person_chronotype	chr3	182560183	1.95624564181195e-09	rs2125109
UKB_1180_Morning_or_evening_person_chronotype	chr3	77166176	2.79707783385458e-09	rs66710942
UKB_1180_Morning_or_evening_person_chronotype	chr3	63578709	4.12113973066738e-09	rs13316611
UKB_1180_Morning_or_evening_person_chronotype	chr3	172646303	1.30912747679646e-08	rs3850174
UKB_1180_Morning_or_evening_person_chronotype	chr3	48364171	1.85405515895921e-08	rs75815271
UKB_1180_Morning_or_evening_person_chronotype	chr3	14359110	2.79689952173194e-08	rs4685141
UKB_1180_Morning_or_evening_person_chronotype	chr3	47544610	3.53246588881492e-08	rs112555644
UKB_1180_Morning_or_evening_person_chronotype	chr3	18135816	3.59621447442628e-08	rs6577620
UKB_1180_Morning_or_evening_person_chronotype	chr3	156625250	3.8612040594704e-08	rs12631936
UKB_1180_Morning_or_evening_person_chronotype	chr4	136162038	6.46751199639185e-11	rs1296328
UKB_1180_Morning_or_evening_person_chronotype	chr4	10725733	1.0062716643339e-09	rs13142500
UKB_1180_Morning_or_evening_person_chronotype	chr4	82357888	4.34084843398808e-08	rs6846730
UKB_1180_Morning_or_evening_person_chronotype	chr8	75683658	9.67640983416309e-11	rs201957748
UKB_1180_Morning_or_evening_person_chronotype	chr8	115647005	1.45770041073811e-10	rs76613259
UKB_1180_Morning_or_evening_person_chronotype	chr8	8264360	2.96069935760654e-09	rs56265640
UKB_1180_Morning_or_evening_person_chronotype	chr8	9232299	4.7458668589918e-09	rs330058
UKB_1180_Morning_or_evening_person_chronotype	chr8	33740605	8.97462176251012e-09	rs5890738
UKB_1180_Morning_or_evening_person_chronotype	chr8	34722310	2.29469838961858e-08	rs1996866
UKB_1180_Morning_or_evening_person_chronotype	chr14	100554881	1.1475869508477e-09	rs12432176
UKB_1180_Morning_or_evening_person_chronotype	chr14	40533724	3.67947953671681e-08	rs1958885
UKB_1180_Morning_or_evening_person_chronotype	chr14	74203190	4.5724978365513e-08	rs4899502
UKB_1180_Morning_or_evening_person_chronotype	chr11	58529333	2.12533083321191e-09	rs11605297
UKB_1180_Morning_or_evening_person_chronotype	chr11	33737546	1.30179844766494e-08	rs11032362
UKB_1180_Morning_or_evening_person_chronotype	chr11	43871543	3.82709745156118e-08	rs7111355
UKB_1180_Morning_or_evening_person_chronotype	chr11	122948087	4.68676175332453e-08	rs11218901
UKB_1180_Morning_or_evening_person_chronotype	chr10	54204983	4.26503990721214e-09	rs10825272
UKB_1180_Morning_or_evening_person_chronotype	chr10	58797094	1.892573623648e-08	rs2393505
UKB_1180_Morning_or_evening_person_chronotype	chr21	39183635	1.08958878434698e-08	rs117143374
UKB_1180_Morning_or_evening_person_chronotype	chr20	17367963	2.87709956993648e-08	rs6131942
UKB_1180_Morning_or_evening_person_chronotype	chr19	48642611	4.59015343828414e-08	rs56408500
UKB_1200_Sleeplessness_or_insomnia	chr2	66523432	1.13992379001824e-34	rs113851554
UKB_1200_Sleeplessness_or_insomnia	chr2	58692661	2.24549776912996e-11	rs4672257
UKB_1200_Sleeplessness_or_insomnia	chr2	113331974	6.6645543320797e-10	rs2863957
UKB_1200_Sleeplessness_or_insomnia	chr2	144541730	7.47289083490153e-09	rs6744461
UKB_1200_Sleeplessness_or_insomnia	chr13	53314443	1.38551112881179e-12	rs397782394
UKB_1200_Sleeplessness_or_insomnia	chr13	59259385	2.69207268954356e-09	rs4886140
UKB_1200_Sleeplessness_or_insomnia	chr13	36981633	4.74258591595701e-09	rs4943439
UKB_1200_Sleeplessness_or_insomnia	chr13	111988214	1.23303544860708e-08	rs1547630
UKB_1200_Sleeplessness_or_insomnia	chr17	45144441	1.91605579047071e-11	rs71373536
UKB_1200_Sleeplessness_or_insomnia	chr10	102470255	2.58348888673166e-11	rs3808937
UKB_1200_Sleeplessness_or_insomnia	chr10	103064630	1.01849315381228e-08	rs11191543
UKB_1200_Sleeplessness_or_insomnia	chr10	62748715	2.66680921746837e-08	rs224071
UKB_1200_Sleeplessness_or_insomnia	chr18	55389957	2.53999592271872e-10	rs11152363
UKB_1200_Sleeplessness_or_insomnia	chr8	10369358	3.49955409164459e-10	rs35458408
UKB_1200_Sleeplessness_or_insomnia	chr1	201824312	4.81568020137842e-10	rs2644128
UKB_1200_Sleeplessness_or_insomnia	chr1	57377057	2.65547694986424e-08	rs6690017
UKB_1200_Sleeplessness_or_insomnia	chr1	87273264	3.58839064590436e-08	rs11804386
UKB_1200_Sleeplessness_or_insomnia	chr12	57094031	8.81998547434005e-10	rs324017
