task_id	chrom	start	end	num_snps	boosting_iterations_performed	h2_unscaled	r_squared_cv	region
4051	5	172905605	172905996	706	15	0.069582445063433	0.930909285666007	caudate
4052	5	172939627	172940084	694	11	0.158526766732191	0.960647069645352	caudate
4053	5	172984798	172985042	717	11	0.0856892566436399	0.950836780046786	caudate
4054	5	173020457	173021271	705	11	0.10218794258103	0.950867049145517	caudate
4055	5	173229905	173232175	681	11	0.250929176312527	0.919608271432801	caudate
4056	5	173246158	173246206	683	12	0.0735691150751163	0.940131653412141	caudate
4057	5	173326604	173326738	722	16	0.0439968467606946	0.946051316904038	caudate
4058	5	173412645	173412960	666	12	0.0944106944332294	0.925284022299722	caudate
4059	5	173435299	173435773	654	11	0.114280597651853	0.937618803403198	caudate
406	X	77046263	77046673	79	11	0.109040824130359	0.337071122429137	caudate
4060	5	17366769	17368151	539	11	0.09025495602552	0.908194362865332	caudate
4061	5	173866807	173867537	705	19	0.0882211673213301	0.934066689401689	caudate
4062	5	173895381	173900203	715	11	0.0933447182723505	0.935927754531333	caudate
4063	5	174170968	174171477	749	12	0.114734960486711	0.95320132495948	caudate
4064	5	174295939	174297048	703	15	0.114575100542378	0.949497735256329	caudate
4065	5	174311312	174311642	706	12	0.104559739816347	0.93926160267179	caudate
4066	5	174383890	174384892	729	11	0.442751071480516	0.940543104467863	caudate
4067	5	174608354	174608970	817	11	0.0927031893002243	0.957819475266497	caudate
4068	5	174689139	174689313	814	11	0.135857917608684	0.960497505846927	caudate
4069	5	174726315	174727367	822	14	0.112833881233445	0.886083357020393	caudate
407	X	77058301	77059273	83	17	0.177488803863838	0.511853176236686	caudate
4070	5	174732893	174733738	807	11	0.0902907497602764	0.948090289558272	caudate
4071	5	175176304	175178423	870	11	0.651122900693738	0.941880545267715	caudate
4072	5	175533770	175534085	749	11	0.0919083619827484	0.952852643476714	caudate
4073	5	175658910	175659209	686	11	0.0260417579266101	0.94622552646126	caudate
4074	5	175772614	175772927	578	13	0.0441695860248387	0.861008581670315	caudate
4075	5	175837244	175837644	545	14	0.122822497124458	0.899351826888297	caudate
4076	5	175907845	175908385	544	13	0.0503367023608776	0.772740630413714	caudate
4077	5	176061462	176062400	463	16	0.162345910082442	0.898598078670414	caudate
4078	5	176132973	176133210	405	11	0.164846133219909	0.82277183220864	caudate
4079	5	176134076	176134792	424	11	0.180004205118989	0.808439104681516	caudate
408	X	77786023	77786374	84	15	0.0235572604196986	0.235414834261428	caudate
4080	5	176170967	176171387	432	11	0.0336371466328362	0.781468099991339	caudate
4081	5	176303547	176304250	433	14	0.236050684144238	0.829244336869235	caudate
4082	5	176596777	176597477	425	11	0.0618460475407459	0.681032376265386	caudate
4083	5	176620698	176621190	431	17	0.0769078264707676	0.781963632092877	caudate
4084	5	176679755	176680068	423	13	0.122915943908221	0.844410494115925	caudate
4085	5	176781176	176781285	422	12	0.0416200037882631	0.717707451951711	caudate
4086	5	176792784	176793090	403	11	0.051576155198677	0.868180968573857	caudate
4087	5	176856921	176857499	430	11	0.00316408150336492	0.633530894019291	caudate
4088	5	176866999	176867275	448	12	0.043596582534617	0.80229798956325	caudate
4089	5	176870082	176870225	453	17	0.0795537168258034	0.891001607124582	caudate
409	X	77894496	77896202	83	11	0.04409194485754	0.31836726340438	caudate
4090	5	177098321	177098965	429	19	0.0719777957947151	0.75056520668061	caudate
4091	5	177302415	177302654	286	11	0.0679600726233526	0.766584634649569	caudate
4092	5	177309347	177309927	279	11	0.0647173508264151	0.69344042344413	caudate
4093	5	177367978	177368189	275	11	0.0702052786331185	0.771306793099745	caudate
4094	5	177370334	177371470	263	11	0.0860044381233806	0.77641399036949	caudate
4095	5	177399775	177399962	248	11	0.071194505257313	0.753605745411319	caudate
4096	5	177431957	177432746	252	11	0.113511581534889	0.788714827064775	caudate
4097	5	177453453	177453835	260	11	0.0438893567321217	0.784518889330998	caudate
4098	5	177462032	177462638	247	11	0.0834084905186038	0.645364460151919	caudate
4099	5	177468714	177469059	274	11	0.154021585284439	0.791890963927587	caudate
41	X	118117188	118117239	277	18	0.0182002945559997	0.685811297342625	caudate
410	X	77899055	77900577	84	12	0.0611622801213497	0.37348632800032	caudate
4100	5	177471779	177472291	283	11	0.0532976336301533	0.806350666120604	caudate
4101	5	177491346	177491618	293	11	0.121658569213303	0.818517610594762	caudate
4102	5	177559395	177559881	320	16	0.116564674880601	0.745917871810537	caudate
4103	5	177598865	177599208	339	16	0.0506277357815638	0.746424411105266	caudate
4104	5	177980464	177981038	587	11	0.106399641346942	0.876449735839917	caudate
4105	5	177982070	177982589	587	15	0.348043268243642	0.87096598963442	caudate
4106	5	177985939	177986014	581	11	0.0920711234222885	0.89873421080848	caudate
4107	5	178007921	178008208	586	11	0.0967346096164406	0.916575032441495	caudate
4108	5	178074428	178074878	613	11	0.139225582494571	0.918512184148824	caudate
4109	5	178075273	178075576	621	11	0.0721270084319402	0.91175404585422	caudate
411	X	77911273	77911764	83	11	0.0913420754892898	0.395117418813756	caudate
4110	5	178086459	178086606	647	11	0.052185492709155	0.844090384565817	caudate
4111	5	178120442	178121397	641	11	0.125638274505724	0.941754708311156	caudate
4112	5	178143766	178144105	624	11	0.0436045754378834	0.934767050743838	caudate
4113	5	178164681	178164997	636	12	0.0390600651969501	0.842574061914042	caudate
4114	5	178165424	178165984	641	11	0.0614435121989267	0.924050762876195	caudate
4115	5	178280374	178280591	710	11	0.138073926624274	0.935440388260569	caudate
4116	5	1783151	1783498	852	14	0.0909078361988891	0.966680461771633	caudate
4117	5	178330944	178332088	741	11	0.0536864791053093	0.912991375267696	caudate
4118	5	178346761	178346893	749	11	0.109988709958846	0.942044477143277	caudate
4119	5	178357884	178358130	760	15	0.117234556844557	0.918226979066562	caudate
412	X	78103807	78105339	93	11	0.0587877193498488	0.351506801935913	caudate
4120	5	178384001	178384666	779	11	0.0805248196103003	0.939380854621578	caudate
4121	5	178396893	178397284	773	11	0.0632960404854775	0.954941861381523	caudate
4122	5	178398875	178399122	788	11	0.286909454649925	0.92910360910481	caudate
4123	5	178428169	178428610	792	11	0.0946457624311742	0.944619829638401	caudate
4124	5	178449299	178450063	797	12	0.0684076143993206	0.890889463775773	caudate
4125	5	178729129	178729980	827	12	0.172507021050388	0.942734001756036	caudate
4126	5	178828174	178828476	851	11	0.600759046270171	0.929813200124227	caudate
4127	5	178834894	178835875	888	11	0.601474234896186	0.929706553920746	caudate
4128	5	179121299	179121463	752	15	0.0886673559647035	0.941801103633186	caudate
4129	5	179138316	179138597	758	11	0.0378566950292746	0.945409336072044	caudate
413	X	78567545	78568566	120	11	0.0634060625568241	0.508711033577039	caudate
4130	5	179166827	179166958	737	11	0.0910233172507902	0.930853381121797	caudate
4131	5	179192757	179193332	772	11	0.104108710679974	0.945279991838198	caudate
4132	5	179212858	179213526	771	11	0.532017717446204	0.92198357443893	caudate
4133	5	179314132	179314757	691	11	0.0715760149812869	0.921389180355016	caudate
4134	5	179326603	179326815	691	11	0.051200882186873	0.930008023101534	caudate
4135	5	179336361	179337175	702	11	0.43023194282668	0.890783166815738	caudate
4136	5	179486799	179487092	653	11	0.111272472926913	0.940751714317106	caudate
4137	5	179632337	179632787	680	14	0.401736027554331	0.896671534799651	caudate
4138	5	179732045	179732140	667	11	0.148909001489717	0.941250236097403	caudate
4139	5	179801859	179801967	591	11	0.0766808874708879	0.91094462355982	caudate
414	X	79840520	79844607	143	11	0.820891311857116	0.85801662871579	caudate
4140	5	179816586	179817736	571	11	0.0599739882770656	0.843643422882544	caudate
4141	5	179819784	179820149	571	11	0.182741753381193	0.930525021093073	caudate
4142	5	179865657	179865727	563	15	0.0716844415606063	0.868043449346691	caudate
4143	5	179974436	179974674	586	11	0.0696915160650907	0.913904682859721	caudate
4144	5	180089929	180090009	595	11	0.0886606107925559	0.918738813741383	caudate
4145	5	180116357	180116769	611	11	0.0340697916246545	0.877165790538261	caudate
4146	5	180126773	180127257	632	11	0.0327581288710831	0.820362217940159	caudate
4147	5	180128745	180129446	612	16	0.0542176331072113	0.879877288544559	caudate
4148	5	180140158	180140375	631	13	0.0584001904123846	0.89848289558024	caudate
4149	5	180142583	180142902	603	13	0.0622561757974994	0.908990014966576	caudate
415	X	80715741	80717708	107	26	0.0384309341987722	0.324755052761524	caudate
4150	5	180161606	180162224	612	11	0.116233962850212	0.928022748369377	caudate
4151	5	180170337	180171240	623	11	0.0834493315194027	0.92651200214932	caudate
4152	5	180173899	180174417	625	11	0.144596045873589	0.936685692130672	caudate
4153	5	180177137	180177451	614	11	0.0993493871268191	0.933719904933219	caudate
4154	5	180207707	180208152	635	11	0.0616401306129533	0.871355766259979	caudate
4155	5	180313387	180314808	681	11	0.722437814679413	0.938701375320849	caudate
4156	5	180354370	180354578	676	11	0.0267451348734794	0.899062491935368	caudate
4157	5	180366156	180366526	655	11	0.0336062190635375	0.862874340259779	caudate
4158	5	180367947	180368357	667	15	0.0786827214037956	0.943950870365421	caudate
4159	5	180370609	180371349	670	12	0.107861999599717	0.938008758847269	caudate
416	X	80807626	80807972	115	11	0.0496221265505379	0.34624426144035	caudate
4160	5	180618516	180619611	722	11	0.0653056812776611	0.934503804405466	caudate
4161	5	180704062	180704364	643	11	0.529814426936861	0.893375238547542	caudate
4162	5	180830325	180830697	603	11	0.131647486092014	0.907437571190381	caudate
4163	5	181051890	181052024	451	14	0.0545290879527736	0.833793524575148	caudate
4164	5	181059973	181060109	468	11	0.0861204486671675	0.855180713919019	caudate
4165	5	181069878	181070946	459	14	0.170948884790043	0.847970898076023	caudate
4166	5	181095865	181096432	437	11	0.133623936553067	0.881317315386563	caudate
4167	5	181104402	181105723	425	11	0.231491520451631	0.855343366794972	caudate
4168	5	181160338	181161538	377	12	0.201067561236022	0.87083007492105	caudate
4169	5	181164883	181165137	368	11	0.126715153715492	0.83291379676898	caudate
417	X	80810002	80810543	115	12	0.0176980535523148	0.36106840532813	caudate
4170	5	181167936	181168423	374	14	0.329193780018631	0.829417436585746	caudate
4171	5	181182512	181183751	355	11	0.110853287304333	0.815668618860203	caudate
4172	5	181184712	181184981	351	11	0.0874832856718408	0.799059258573176	caudate
4173	5	181216002	181216432	325	11	0.354346103902557	0.826010343779214	caudate
4174	5	181273486	181273585	313	11	0.0783644211094813	0.790056337048372	caudate
4175	5	1841377	1841526	881	11	0.0770247779776693	0.943990883918218	caudate
4176	5	18427123	18428919	440	11	0.528040025391872	0.881989208289272	caudate
4177	5	1850753	1851072	890	11	0.0845374716359203	0.940634954250476	caudate
4178	5	1852027	1852243	900	16	0.0966699720170134	0.955542938721303	caudate
4179	5	1856438	1857476	901	15	0.360538563269543	0.923250743465797	caudate
418	X	81123301	81123944	127	11	0.0945075282822084	0.546701130678201	caudate
4180	5	1861234	1861501	878	11	0.127441546242524	0.973049724698876	caudate
4181	5	1867479	1868330	875	11	0.27260555402012	0.933910169952647	caudate
4184	5	1973285	1974122	887	11	0.166028934232497	0.953152019656045	caudate
4185	5	2007801	2008615	884	11	0.286859331718205	0.937667222079002	caudate
4186	5	2098297	2099028	841	11	0.738743736153802	0.925392681522005	caudate
4187	5	2111142	2112369	847	11	0.105790541701674	0.963558197762429	caudate
4188	5	21459106	21459210	293	13	0.0556816129436788	0.756319101884035	caudate
4189	5	21481874	21482309	297	11	0.0506312872085556	0.653764194280985	caudate
419	X	81280926	81281911	122	14	0.401320266023198	0.809075934777727	caudate
4190	5	2181064	2181350	905	15	0.085974900359409	0.974080491680103	caudate
4191	5	2205913	2206444	896	17	0.121835905886146	0.967093860992584	caudate
4192	5	2208180	2208644	895	12	0.0630413698311783	0.940212905230752	caudate
4194	5	2334509	2334870	923	11	0.0558028812857118	0.936967557312463	caudate
4195	5	2338411	2338648	909	11	0.110236978898547	0.954950050708438	caudate
4196	5	23506791	23507701	320	17	0.126923990623552	0.804473327506758	caudate
4197	5	24093597	24094554	280	11	0.211718710035822	0.775302065620695	caudate
4199	5	2442538	2442852	854	11	0.122526797043655	0.969500010910736	caudate
42	X	118345439	118345890	262	15	0.0175052993436245	0.604748048368172	caudate
420	X	83508008	83508966	124	15	0.0262609915993349		caudate
4200	5	2515237	2515907	886	11	0.0353558374940211	0.926036858915274	caudate
4201	5	2546736	2547246	898	15	0.0833129183385912	0.96768377448059	caudate
4202	5	2642881	2643695	871	11	0.127631020398824	0.965337521463247	caudate
4203	5	26793846	26795497	358	14	0.58638105788337	0.863723135526347	caudate
4205	5	2738428	2738529	869	11	0.0816702060681325	0.938631315648912	caudate
4206	5	2744073	2744495	880	13	0.101401460898372	0.953359779596319	caudate
4207	5	2866528	2867410	870	16	0.0830982823628347	0.942582136246437	caudate
4208	5	28927287	28928827	232	11	0.765174066426458	0.882710436182149	caudate
4209	5	28931882	28934574	242	11	0.795865827012592	0.888673654555068	caudate
421	X	84182092	84183699	118	14	0.0556429825638985	0.467310104471317	caudate
4210	5	29456860	29457409	316	11	0.526128005143513	0.836519774983913	caudate
4211	5	29634517	29636854	335	11	0.369950241891703	0.852578480600178	caudate
4212	5	29676521	29678797	338	11	0.657189865111337	0.850487205841033	caudate
4213	5	29683376	29685809	329	11	0.832207310636025	0.852195568489296	caudate
4214	5	2998104	2998328	815	11	0.114587774195874	0.962641969902486	caudate
4215	5	3074504	3075348	792	13	0.666239863431807	0.905324841845886	caudate
4216	5	31692643	31693099	871	12	0.0775291545708645	0.94749408522357	caudate
4217	5	31733620	31733758	863	11	0.0764468714023586	0.968936248239282	caudate
4218	5	31754814	31755412	864	12	0.319780109191798	0.924651145444508	caudate
4219	5	31808624	31809803	841	13	0.0702429884829171	0.955061360691044	caudate
422	X	84399796	84402960	141	13	0.0454892029108437	0.440861755310256	caudate
4220	5	31853986	31854270	848	11	0.0628812202610605	0.958358014801554	caudate
4221	5	31866428	31866805	825	11	0.088790477522523	0.961737839341069	caudate
4222	5	32218360	32218746	708	11	0.028897112667572	0.941082003611783	caudate
4224	5	3310722	3311609	786	12	0.0972893071550013	0.963376675899579	caudate
4225	5	3325257	3325502	787	11	0.282983047110286	0.918988227702943	caudate
4226	5	3326026	3326397	781	11	0.0646750300431293	0.950343711135028	caudate
4227	5	33439347	33439851	475	11	0.618781507176755	0.882272873283413	caudate
4228	5	33935282	33935863	503	12	0.0561064641829816	0.858106878359621	caudate
4229	5	33937166	33937956	499	18	0.100077053652584	0.893745116773539	caudate
423	X	85003101	85004655	167	11	0.0796673008775605	0.606936377732244	caudate
4230	5	33938909	33939380	500	15	0.0675567122764712	0.85753209986705	caudate
4231	5	34006600	34006817	481	11	0.0710709942381595	0.838416314289851	caudate
4232	5	34503940	34504460	449	11	0.0811152483707185	0.869054839187788	caudate
4233	5	35712362	35715163	311	11	0.852381691993638	0.862097901065759	caudate
4234	5	3592453	3593695	690	11	0.0994176334502717	0.941295342226534	caudate
4235	5	3598765	3599200	679	16	0.0715388605095764	0.92657854560152	caudate
4236	5	3603135	3603515	695	11	0.0447147468903231	0.943552304343823	caudate
4237	5	3605164	3605967	687	11	0.0947952869769442	0.925259819228813	caudate
4238	5	36662163	36662799	395	14	0.0534914873803567	0.799149085229227	caudate
4239	5	36692134	36692925	379	12	0.0489673742634378	0.722044312544561	caudate
424	X	85224119	85226416	173	11	0.0714753646857681	0.591373319124169	caudate
4240	5	36693698	36694103	386	11	0.0401096516576779	0.740174922194824	caudate
4241	5	36783060	36783460	380	13	0.504205796399156	0.87482369216636	caudate
4242	5	37208971	37209451	150	15	0.0759538396331343	0.508412060417975	caudate
4243	5	37835367	37836326	442	11	0.0697577703176959	0.877632915854138	caudate
4244	5	38272419	38274209	629	14	0.538639845773492	0.899916267355667	caudate
4245	5	38440932	38441744	589	11	0.0804636351379256	0.913573496500563	caudate
4246	5	38466569	38467001	594	11	0.0327798208029776	0.819239346334551	caudate
