task_id_AA	chrom	start	end	num_snps_AA	boosting_iterations_performed_AA	h2_unscaled_AA	r_squared_cv_AA	region	h2_category	feature_id	task_id_EA	num_snps_EA	boosting_iterations_performed_EA	h2_unscaled_EA	r_squared_cv_EA
5376	chr7	2730009	2730119	635	15	0.0713179807471018	0.8811817795258	Caudate	Non-heritable	chr7_2730009_2730119	5376	352	18	0.050711413514301	0.779380271137169
5379	chr7	2758187	2758546	611	14	0.0971200835343034	0.913605466477684	Caudate	Non-heritable	chr7_2758187_2758546	5379	346	11	0.0815960129992336	0.865500587371151
5380	chr7	2762646	2762950	612	11	0.0704303592276602	0.908155763225579	Caudate	Non-heritable	chr7_2762646_2762950	5380	336	13	0.0867920199220635	0.873873719343449
5382	chr7	28534642	28535179	695	11	0.139178100918072	0.90888776255124	Caudate	Heritable	chr7_28534642_28535179	5382	363	15	0.265841633405124	0.860915535022192
5383	chr7	28572816	28573487	726	16	0.132655285626994	0.945098670864371	Caudate	Heritable	chr7_28572816_28573487	5383	370	11	0.103006022790582	0.888217282181704
5384	chr7	2860646	2860930	612	11	0.129289220142857	0.942934715083075	Caudate	Heritable	chr7_2860646_2860930	5384	338	16	0.154935315055203	0.857207469168718
5386	chr7	28758911	28759813	752	11	0.0639538458272423	0.942926763631455	Caudate	Non-heritable	chr7_28758911_28759813	5386	373	11	0.0955464508491207	0.905343471281695
5387	chr7	28922311	28922971	750	11	0.124786392337986	0.948824216084807	Caudate	Heritable	chr7_28922311_28922971	5387	391	11	0.128156177244185	0.909083762899476
539	chr1	1290344	1290443	158	11	0.0313525176074904	0.544072984905339	Caudate	Non-heritable	chr1_1290344_1290443	539	86	11	0.0482068299852004	0.459088125752003
5390	chr7	29281593	29282070	694	11	0.0849371295510124	0.939560150399856	Caudate	Non-heritable	chr7_29281593_29282070	5390	351	11	0.0979977134969852	0.878059287504727
5391	chr7	2928625	2929077	595	11	0.0923028476286029	0.93114984293946	Caudate	Non-heritable	chr7_2928625_2929077	5391	337	14	0.0594340663559436	0.781648974278221
5393	chr7	29332393	29333101	671	11	0.0818239643890498	0.921368825652062	Caudate	Non-heritable	chr7_29332393_29333101	5393	354	11	0.0430772471141497	0.78383686720859
5395	chr7	2978617	2978954	600	11	0.131690038038268	0.914216755376319	Caudate	Heritable	chr7_2978617_2978954	5395	334	12	0.105463562692289	0.832153897760988
5396	chr7	29806100	29806188	599	11	0.0374861689692586	0.881378872326076	Caudate	Non-heritable	chr7_29806100_29806188	5396	320	12	0.0588241161370486	0.843994983942999
5398	chr7	30116807	30117096	606	11	0.0572780851551506	0.920818079580929	Caudate	Non-heritable	chr7_30116807_30117096	5398	299	11	0.0389575978177449	0.736702482933432
5399	chr7	30136623	30137420	605	13	0.127285057105939	0.925465183684693	Caudate	Heritable	chr7_30136623_30137420	5399	297	11	0.105993444303999	0.86763141088866
54	chrX	119273333	119273979	280	11	0.0272897118875065	0.618865817800573	Caudate	Non-heritable	chrX_119273333_119273979	54	137	13	0.0831454762617546	0.565901587932699
540	chr1	1296830	1297070	163	11	0.109686759794391	0.564944182998333	Caudate	Heritable	chr1_1296830_1297070	540	87	15	0.166682777698009	0.56529575099563
5401	chr7	3083221	3083869	623	11	0.694566501606882	0.84478925865181	Caudate	Heritable	chr7_3083221_3083869	5401	341	17	0.199123868675327	0.842917103571847
5402	chr7	31499900	31501309	626	11	0.695429367665258	0.893269833083013	Caudate	Heritable	chr7_31499900_31501309	5402	314	11	0.74611328541469	0.873904351825097
5403	chr7	3171675	3172212	662	11	0.0422907419579395	0.899385633216698	Caudate	Non-heritable	chr7_3171675_3172212	5403	345	11	0.0665057710461833	0.855149306275808
5404	chr7	32068683	32069814	495	11	0.0652813969319848	0.898286667920951	Caudate	Non-heritable	chr7_32068683_32069814	5404	250	11	0.0915630926959653	0.725722453474936
5405	chr7	32205257	32206025	467	11	0.548861624353349	0.814553851089718	Caudate	Heritable	chr7_32205257_32206025	5405	235	11	0.541283725117111	0.815150026482537
5406	chr7	32318184	32319295	446	11	0.075352599816581	0.881045529510728	Caudate	Non-heritable	chr7_32318184_32319295	5406	228	11	0.0667888683611158	0.750291467679636
5408	chr7	32761376	32763192	401	11	0.154507190640186	0.788244474780424	Caudate	Heritable	chr7_32761376_32763192	5408	206	11	0.134702163427773	0.728807881408725
5409	chr7	32790814	32791654	407	15	0.216958073636787	0.797314653460723	Caudate	Heritable	chr7_32790814_32791654	5409	212	16	0.217674331026495	0.726505480227129
5410	chr7	32905849	32906117	404	12	0.0320716834139506	0.677371717820759	Caudate	Non-heritable	chr7_32905849_32906117	5410	201	15	0.0572846408761259	0.665426795609272
5411	chr7	33541759	33543830	361	11	0.790550991805757	0.845747088249157	Caudate	Heritable	chr7_33541759_33543830	5411	193	11	0.882729077662874	0.788183400374916
5418	chr7	3592416	3592763	771	11	0.135328608158907	0.955268676235018	Caudate	Heritable	chr7_3592416_3592763	5418	397	15	0.190303412288638	0.90693502464251
5419	chr7	35967658	35967886	511	11	0.0962903758100358	0.854974815695061	Caudate	Non-heritable	chr7_35967658_35967886	5419	298	11	0.0554355153039326	0.796698938204176
542	chr1	1303215	1304156	166	11	0.0329147904038419	0.566473304300463	Caudate	Non-heritable	chr1_1303215_1304156	542	94	15	0.0862010443816267	0.47711190353977
5420	chr7	35971388	35971925	507	11	0.0684485702407505	0.846198638983186	Caudate	Non-heritable	chr7_35971388_35971925	5420	285	12	0.0717195771318388	0.83269914687686
5423	chr7	36154134	36154537	537	11	0.0575117500707552	0.861692598513383	Caudate	Non-heritable	chr7_36154134_36154537	5423	306	11	0.067029417116379	0.813085362414819
5424	chr7	36406712	36410461	550	13	0.0531515701320856	0.886090983264542	Caudate	Non-heritable	chr7_36406712_36410461	5424	300	11	0.0603279791928164	0.786369482585257
543	chr1	13326160	13327606	488	11	0.056232941924626	0.875154488567002	Caudate	Non-heritable	chr1_13326160_13327606	543	263	11	0.0560235745702429	0.77169757716363
5430	chr7	38251243	38252619	511	11	0.781657796585394	0.870916489972801	Caudate	Heritable	chr7_38251243_38252619	5430	275	12	0.674263185387173	0.867848962025706
5431	chr7	38310797	38311103	504	11	0.236031399553	0.862559141256219	Caudate	Heritable	chr7_38310797_38311103	5431	289	17	0.225207869041587	0.832335600807813
5432	chr7	3909927	3910502	766	15	0.0723825546674907	0.938901339913822	Caudate	Non-heritable	chr7_3909927_3910502	5432	398	14	0.0789905436602517	0.884880100248309
5433	chr7	39130471	39131940	406	11	0.385019341013323	0.803697210828779	Caudate	Heritable	chr7_39130471_39131940	5433	205	14	0.502250173539864	0.789881967697105
5441	chr7	41942777	41942809	432	11	0.0658140463277597	0.842688762655157	Caudate	Non-heritable	chr7_41942777_41942809	5441	252	17	0.0712216891866529	0.770826625236924
5443	chr7	4204329	4205201	685	15	0.5034982443372	0.900962610891046	Caudate	Heritable	chr7_4204329_4205201	5443	346	11	0.606536115332683	0.876399272105232
5445	chr7	42494641	42494997	450	11	0.329820474657518	0.855614008574238	Caudate	Heritable	chr7_42494641_42494997	5445	257	11	0.369110448607777	0.817011229254242
5447	chr7	42856470	42857535	435	11	0.107628572829187	0.853253764785021	Caudate	Heritable	chr7_42856470_42857535	5447	249	12	0.107732196252718	0.756678684948926
5448	chr7	4334433	4335465	717	11	0.72550092244981	0.830680971607188	Caudate	Heritable	chr7_4334433_4335465	5448	351	11	0.742662832440589	0.863948745881425
545	chr1	1354462	1355005	207	11	0.0962550995343961	0.688449975139261	Caudate	Non-heritable	chr1_1354462_1355005	545	118	11	0.0572157516332153	0.592778524884253
5452	chr7	44147711	44147771	362	11	0.0624806361382132	0.720005841793371	Caudate	Non-heritable	chr7_44147711_44147771	5452	219	11	0.0897240705179112	0.746135744011926
5457	chr7	44767333	44767763	356	15	0.071855607600252	0.778420647794228	Caudate	Non-heritable	chr7_44767333_44767763	5457	219	14	0.0414060473404631	0.662271795726896
5459	chr7	45073789	45074350	371	12	0.064515387441237	0.790874256233533	Caudate	Non-heritable	chr7_45073789_45074350	5459	229	11	0.038115241198186	0.737377840456573
5460	chr7	45085978	45086779	385	16	0.0831864011503738	0.848449782555155	Caudate	Non-heritable	chr7_45085978_45086779	5460	236	14	0.0952535242953355	0.772320552204921
5462	chr7	45170361	45172624	355	11	0.848529854303432	0.788507507108253	Caudate	Heritable	chr7_45170361_45172624	5462	228	11	0.68130063410813	0.850801937835203
5465	chr7	45576251	45576642	350	11	0.10487510189032	0.809435326230548	Caudate	Heritable	chr7_45576251_45576642	5465	223	11	0.120375328952424	0.809077880149836
5466	chr7	45853592	45853919	401	11	0.0734304522406879	0.834233513587227	Caudate	Non-heritable	chr7_45853592_45853919	5466	246	11	0.0941114036648334	0.788827898378487
5468	chr7	46233567	46235582	412	11	0.700021900633259	0.820072889796552	Caudate	Heritable	chr7_46233567_46235582	5468	239	16	0.651749330978939	0.816149786029609
5470	chr7	47052399	47053241	514	19	0.119531904800308	0.887923728663451	Caudate	Heritable	chr7_47052399_47053241	5470	305	11	0.11860807842829	0.861172435111945
5471	chr7	4723073	4723610	846	15	0.0812016008561895	0.947396101180223	Caudate	Non-heritable	chr7_4723073_4723610	5471	429	11	0.0928482284199342	0.909257038210267
5473	chr7	47392414	47392987	536	11	0.0649604244939379	0.866454776188024	Caudate	Non-heritable	chr7_47392414_47392987	5473	307	13	0.0421231447467508	0.795801417304127
5474	chr7	4741845	4742519	849	14	0.0423074452104407	0.954197950846741	Caudate	Non-heritable	chr7_4741845_4742519	5474	410	16	0.0616884710195919	0.896637119682366
5477	chr7	47759367	47761479	513	11	0.746784692995884	0.868373645081322	Caudate	Heritable	chr7_47759367_47761479	5477	291	13	0.703054417303867	0.889526815616755
5478	chr7	4791865	4793166	837	11	0.187587297963615	0.906147228352891	Caudate	Heritable	chr7_4791865_4793166	5478	422	12	0.13042134335724	0.866951825696084
5479	chr7	48090307	48090446	476	15	0.0742990585066636	0.856860759576401	Caudate	Non-heritable	chr7_48090307_48090446	5479	276	11	0.0929707799175536	0.789590307725891
5480	chr7	48152339	48155466	473	11	0.596251362372372	0.86014893152945	Caudate	Heritable	chr7_48152339_48155466	5480	268	11	0.632530969403431	0.810730652644578
5481	chr7	48201009	48201222	502	11	0.0984498404328169	0.86055834858326	Caudate	Non-heritable	chr7_48201009_48201222	5481	268	14	0.0591130276761923	0.702045474893823
5482	chr7	48436964	48439486	458	11	0.859935692311484	0.899326878115265	Caudate	Heritable	chr7_48436964_48439486	5482	260	11	0.778868085248409	0.881800084406012
5483	chr7	4861629	4862167	857	15	0.139047897933633	0.926950413027561	Caudate	Heritable	chr7_4861629_4862167	5483	424	11	0.148160532987661	0.87905726482783
5484	chr7	48847825	48848294	382	11	0.0951003964160723	0.844443219501068	Caudate	Non-heritable	chr7_48847825_48848294	5484	236	11	0.0686931541661563	0.776385459320438
5487	chr7	4960347	4960651	891	11	0.500274662735816	0.911463331174475	Caudate	Heritable	chr7_4960347_4960651	5487	433	11	0.406616424652261	0.872072412548453
549	chr1	14125452	14126407	754	11	0.643965362346929	0.905219273499386	Caudate	Heritable	chr1_14125452_14126407	549	408	11	0.611527842416562	0.88910311403867
5490	chr7	50303300	50303400	370	11	0.0673778456979594	0.811841238766415	Caudate	Non-heritable	chr7_50303300_50303400	5490	223	11	0.086655498614839	0.759163746056834
5493	chr7	5045055	5045501	852	11	0.289889282295392	0.919570660328084	Caudate	Heritable	chr7_5045055_5045501	5493	437	11	0.146906937276234	0.889321598595722
5494	chr7	50450837	50451003	372	17	0.0610979496063233	0.74540091415541	Caudate	Non-heritable	chr7_50450837_50451003	5494	217	15	0.0722691109855814	0.706408174436677
5495	chr7	50478338	50479466	376	15	0.727330220107042	0.879462943423726	Caudate	Heritable	chr7_50478338_50479466	5495	220	11	0.756923337445065	0.86355731625592
5496	chr7	50640982	50641331	392	11	0.0564812199302222	0.810496222541451	Caudate	Non-heritable	chr7_50640982_50641331	5496	217	11	0.0438537500642007	0.713032459060555
5498	chr7	5131353	5132536	854	12	0.499017362100254	0.925919827567454	Caudate	Heritable	chr7_5131353_5132536	5498	426	11	0.614404530951334	0.88787248302988
5501	chr7	5151380	5151832	837	14	0.139057377793734	0.893254709480889	Caudate	Heritable	chr7_5151380_5151832	5501	414	13	0.31855430446567	0.873830330758773
5503	chr7	52275625	52276581	521	11	0.694708921234118	0.877522882063262	Caudate	Heritable	chr7_52275625_52276581	5503	261	11	0.704700599370203	0.851504535694195
5504	chr7	5240988	5241355	807	15	0.128106113190752	0.924126109327783	Caudate	Heritable	chr7_5240988_5241355	5504	401	12	0.271433870622542	0.865899548879148
5507	chr7	5275247	5275770	800	15	0.134583415730607	0.938408879295416	Caudate	Heritable	chr7_5275247_5275770	5507	394	11	0.139141385630065	0.877322264996618
5508	chr7	52974201	52974916	429	11	0.368183175008531	0.874290048692881	Caudate	Heritable	chr7_52974201_52974916	5508	213	11	0.34933672720979	0.783953112165546
5512	chr7	5457478	5458020	755	11	0.0437929162267839	0.943064413133094	Caudate	Non-heritable	chr7_5457478_5458020	5512	372	11	0.0632787137468962	0.875219601322799
5513	chr7	54620548	54621722	418	13	0.611376608497683	0.866786216522741	Caudate	Heritable	chr7_54620548_54621722	5513	216	11	0.439696610156292	0.845853543743483
5515	chr7	54832867	54833263	451	12	0.0325277275707946	0.74994327231701	Caudate	Non-heritable	chr7_54832867_54833263	5515	242	11	0.0971079928563789	0.80159370864482
5516	chr7	5491334	5491479	725	16	0.0662730842376465	0.93259621809633	Caudate	Non-heritable	chr7_5491334_5491479	5516	364	13	0.0941792709228837	0.902288973512203
5517	chr7	5495996	5496100	720	11	0.0571300232721213	0.932687812623932	Caudate	Non-heritable	chr7_5495996_5496100	5517	367	11	0.0605989356566045	0.800825712845821
5518	chr7	55005150	55005842	441	11	0.0861587454338248	0.770984777619972	Caudate	Non-heritable	chr7_55005150_55005842	5518	233	11	0.0701690078629825	0.7918751808261
5519	chr7	55177619	55178099	401	11	0.188570889476165	0.815429137348781	Caudate	Heritable	chr7_55177619_55178099	5519	221	11	0.197578741024361	0.736003004294658
552	chr1	1428247	1428417	232	11	0.0614317795941335	0.672982616447277	Caudate	Non-heritable	chr1_1428247_1428417	552	140	13	0.0536086311265043	0.549126371774851
5520	chr7	55344906	55345302	422	11	0.0603240125649698	0.844444354166584	Caudate	Non-heritable	chr7_55344906_55345302	5520	218	16	0.0914600942848458	0.70565740911577
5521	chr7	55448574	55449466	419	16	0.0578199440151655	0.67148655298055	Caudate	Non-heritable	chr7_55448574_55449466	5521	219	12	0.0907254584986875	0.732673311412854
5522	chr7	55476089	55476595	413	12	0.126293916894426	0.842823189617368	Caudate	Heritable	chr7_55476089_55476595	5522	214	16	0.129672643689995	0.761299550971593
5524	chr7	55628800	55629742	382	13	0.57394243956624	0.829189288492536	Caudate	Heritable	chr7_55628800_55629742	5524	203	12	0.423342553061143	0.82179995032637
5525	chr7	55689050	55689261	369	11	0.0505420776635148	0.752240217020165	Caudate	Non-heritable	chr7_55689050_55689261	5525	189	11	0.0665192995007958	0.745156569429765
553	chr1	1431655	1432049	247	14	0.0359468985213046	0.614764238647733	Caudate	Non-heritable	chr1_1431655_1432049	553	141	11	0.0352751372622919	0.567005380957214
5531	chr7	56079439	56080079	331	11	0.0905064213969265	0.760396199796092	Caudate	Non-heritable	chr7_56079439_56080079	5531	170	15	0.0606037393792072	0.579266927113053
5532	chr7	56083241	56083430	329	13	0.097027513843967	0.765639491817447	Caudate	Non-heritable	chr7_56083241_56083430	5532	178	11	0.0603646594750369	0.68286617323728
5533	chr7	5633553	5634449	727	11	0.0634576122327088	0.942702947976595	Caudate	Non-heritable	chr7_5633553_5634449	5533	365	11	0.0355295301445087	0.748616450656506
5534	chr7	56447646	56448562	265	11	0.0807073271921911	0.583744156918428	Caudate	Non-heritable	chr7_56447646_56448562	5534	145	14	0.0830438158584879	0.627363964420961
5535	chr7	56746186	56746769	197	11	0.490963029338434	0.724634580984505	Caudate	Heritable	chr7_56746186_56746769	5535	108	11	0.492305439006301	0.696360023933875
5536	chr7	57404387	57404788	136	11	0.0822243814765582	0.609307584327879	Caudate	Non-heritable	chr7_57404387_57404788	5536	78	11	0.0735496658138999	0.421744211721128
5540	chr7	57869171	57869523	93	11	0.0393096555742636	0.411589452618536	Caudate	Non-heritable	chr7_57869171_57869523	5540	54	15	0.0950460972266298	0.427887492245485
5541	chr7	5796162	5796504	667	14	0.088020610972787	0.841482193872466	Caudate	Non-heritable	chr7_5796162_5796504	5541	346	19	0.0581689275716577	0.812291540382411
5542	chr7	5823752	5823958	695	16	0.117286970793725	0.914283815014187	Caudate	Heritable	chr7_5823752_5823958	5542	342	11	0.147717519892409	0.858901719116815
5543	chr7	5897618	5898003	653	11	0.170512296058455	0.902382304773656	Caudate	Heritable	chr7_5897618_5898003	5543	324	14	0.229688179753181	0.835045704907594
5553	chr7	63925345	63925472	185	16	0.0405278285353353	0.651855408791594	Caudate	Non-heritable	chr7_63925345_63925472	5553	104	16	0.086238311213318	0.526802776732069
5555	chr7	64157210	64157753	191	12	0.689141602783399	0.815224414732669	Caudate	Heritable	chr7_64157210_64157753	5555	112	11	0.652311034500806	0.787974823672872
5556	chr7	64181940	64182113	182	11	0.0784232435853758	0.605439590784493	Caudate	Non-heritable	chr7_64181940_64182113	5556	112	11	0.0710458163056993	0.577953112923021
5557	chr7	6425979	6426214	614	11	0.0941710976602273	0.921664753647406	Caudate	Non-heritable	chr7_6425979_6426214	5557	282	14	0.0987591268912113	0.793515930510432
5558	chr7	64463471	64464392	199	11	0.0417730461137661	0.480361648926978	Caudate	Non-heritable	chr7_64463471_64464392	5558	114	11	0.0951072671751436	0.62836033944013
